0.15
0.16
0.44
0.81
0.94
0.68
0.28
0.06
0.22
0.66
0.93
0.74
0.29
0.04
0.21
0.53
0.76
0.68
0.32
0.06
0.13
0.37
0.62
0.62
0.38
0.15
0.12
0.24
0.43
0.53
0.43
0.21
0.06
0.10
0.25
0.38
0.37
0.25
0.09
0.04
0.13
0.25
0.31
0.24
0.09
0.01
0.04
0.13
0.22
0.24
0.13
0.06
0.01
0.04
0.12
0.18
0.13
0.07
0.01
0.03
0.04
0.07
0.12
0.04
0.01
0.03
0.06
0.06
0.04
0.03
0.03
0.01
0.01
0.09
0.09
0.04
0.04
0.06
0.13
0.19
0.15
0.09
0.06
0.07
0.19
0.25
0.26
0.19
0.12
0.10
0.18
0.29
0.37
0.34
0.22
0.12
0.16
0.29
0.43
0.44
0.35
0.21
0.18
0.28
0.41
0.54
0.51
0.37
0.24
0.28
0.43
0.59
0.63
0.51
0.35
0.28
0.38
0.59
0.72
0.63
0.46
0.31
0.40
0.59
0.72
0.72
0.56
0.41
0.46
0.60
0.71
0.66
0.59
0.54
0.50
0.54
0.65
0.78
0.75
0.57
0.41
0.40
0.57
0.82
1.00
0.85
0.47
0.24
0.34
0.66
0.93
0.84
0.51
0.31
0.35
0.60
0.85
0.84
0.56
0.32
0.37
0.62
0.84
0.82
0.60
0.35
0.35
0.54
0.78
0.84
0.65
0.38
0.21
0.31
0.59
0.87
0.87
0.59
0.26
0.16
0.35
0.68
0.87
0.66
0.28
0.13
0.31
0.62
0.75
0.59
0.26
0.07
0.18
0.44
0.66
0.60
0.31
0.12
0.15
0.31
0.47
0.50
0.35
0.16
0.09
0.16
0.31
0.38
0.34
0.22
0.09
0.09
0.16
0.26
0.31
0.24
0.09
0.04
0.07
0.18
0.22
0.21
0.12
0.04
0.03
0.06
0.13
0.16
0.13
0.06
0.04
0.03
0.06
0.10
0.09
0.06
0.04
0.03
0.01
0.03
0.04
0.06
0.06
0.07
0.07
0.07
0.03
0.03
0.06
0.13
0.15
0.13
0.09
0.09
0.09
0.16
0.21
0.22
0.16
0.16
0.13
0.19
0.24
0.31
0.29
0.22
0.18
0.19
0.25
0.34
0.38
0.37
0.29
0.24
0.28
0.37
0.44
0.47
0.41
0.34
0.29
0.37
0.49
0.54
0.56
0.47
0.38
0.38
0.46
0.59
0.63
0.53
0.44
0.37
0.46
0.65
0.69
0.65
0.51
0.38
0.49
0.68
0.76
0.60
0.47
0.49
0.56
0.65
0.69
0.69
0.63
0.54
0.47
0.49
0.56
0.63
0.79
0.82
0.60
0.41
0.37
0.54
0.72
0.78
0.65
0.44
0.37
0.51
0.71
0.74
0.63
0.47
0.43
0.53
0.66
0.74
0.63
0.46
0.44
0.53
0.66
0.72
0.63
0.49
0.32
0.32
0.47
0.71
0.76
0.65
0.41
0.28
0.29
0.50
0.72
0.69
0.43
0.22
0.28
0.51
0.65
0.59
0.35
0.13
0.16
0.38
0.56
0.59
0.37
0.16
0.15
0.28
0.41
0.49
0.37
0.21
0.10
0.18
0.31
0.38
0.35
0.22
0.12
0.07
0.15
0.24
0.28
0.24
0.09
0.03
0.06
0.15
0.22
0.18
0.12
0.06
0.04
0.09
0.10
0.16
0.12
0.07
0.01
0.04
0.07
0.09
0.10
0.06
0.00
0.00
0.07
0.07
0.07
0.01
0.01
0.00
0.03
0.03
0.06
0.07
0.04
0.06
0.07
0.18
0.16
0.10
0.09
0.09
0.15
0.24
0.22
0.18
0.13
0.13
0.18
0.26
0.35
0.29
0.22
0.15
0.19
0.28
0.35
0.40
0.35
0.26
0.24
0.29
0.38
0.47
0.44
0.37
0.28
0.29
0.41
0.53
0.59
0.51
0.41
0.34
0.40
0.54
0.65
0.60
0.44
0.37
0.43
0.60
0.69
0.63
0.53
0.43
0.47
0.63
0.72
0.65
0.50
0.50
0.57
0.66
0.68
0.69
0.68
0.62
0.50
0.46
0.51
0.63
0.82
0.93
0.76
0.46
0.31
0.47
0.71
0.84
0.76
0.49
0.35
0.44
0.66
0.84
0.76
0.53
0.37
0.44
0.65
0.81
0.75
0.54
0.38
0.43
0.62
0.81
0.76
0.57
0.29
0.18
0.34
0.72
0.91
0.79
0.43
0.18
0.21
0.51
0.82
0.85
0.47
0.15
0.15
0.44
0.75
0.76
0.46
0.09
0.01
0.25
0.56
0.75
0.57
0.21
0.03
0.12
0.35
0.57
0.56
0.32
0.09
0.04
0.18
0.35
0.46
0.34
0.16
0.03
0.07
0.19
0.32
0.34
0.18
0.04
0.01
0.07
0.19
0.25
0.19
0.09
0.03
0.01
0.09
0.16
0.21
0.10
0.03
0.00
0.01
0.09
0.10
0.07
0.06
0.03
0.01
0.01
0.04
0.03
0.06
0.04
0.09
0.07
0.06
0.04
0.03
0.07
0.16
0.13
0.13
0.12
0.07
0.09
0.21
0.22
0.25
0.16
0.13
0.12
0.19
0.26
0.31
0.29
0.22
0.15
0.18
0.28
0.38
0.40
0.35
0.24
0.22
0.29
0.40
0.49
0.50
0.38
0.28
0.29
0.43
0.56
0.62
0.51
0.40
0.31
0.37
0.53
0.68
0.65
0.47
0.37
0.37
0.53
0.66
0.69
0.62
0.47
0.41
0.53
0.68
0.74
0.59
0.50
0.50
0.57
0.63
0.71
0.74
0.62
0.49
0.41
0.47
0.60
0.76
0.88
0.75
0.49
0.34
0.44
0.66
0.79
0.74
0.49
0.35
0.43
0.65
0.76
0.69
0.53
0.43
0.47
0.62
0.75
0.69
0.51
0.40
0.47
0.65
0.78
0.69
0.51
0.37
0.31
0.43
0.60
0.74
0.69
0.50
0.34
0.28
0.40
0.59
0.72
0.54
0.31
0.25
0.43
0.62
0.62
0.46
0.22
0.16
0.31
0.50
0.59
0.46
0.24
0.16
0.25
0.41
0.50
0.41
0.29
0.15
0.13
0.25
0.34
0.35
0.26
0.15
0.10
0.13
0.22
0.26
0.26
0.16
0.09
0.07
0.12
0.18
0.22
0.16
0.09
0.06
0.04
0.09
0.12
0.15
0.09
0.06
0.01
0.07
0.07
0.09
0.09
0.01
0.01
0.03
0.07
0.07
0.04
0.01
0.01
0.01
0.00
0.04
0.07
0.07
0.07
0.07
0.12
0.16
0.12
0.07
0.10
0.13
0.21
0.24
0.22
0.15
0.15
0.16
0.22
0.28
0.32
0.28
0.19
0.18
0.21
0.31
0.38
0.37
0.29
0.24
0.24
0.35
0.44
0.47
0.43
0.35
0.31
0.35
0.49
0.57
0.54
0.46
0.37
0.37
0.46
0.59
0.65
0.53
0.43
0.40
0.49
0.62
0.68
0.60
0.53
0.46
0.53
0.63
0.68
0.56
0.50
0.53
0.62
0.65
0.63
0.68
0.65
0.60
0.54
0.51
0.54
0.63
0.75
0.82
0.69
0.47
0.40
0.50
0.69
0.81
0.72
0.51
0.40
0.46
0.63
0.78
0.75
0.57
0.41
0.43
0.62
0.76
0.76
0.57
0.43
0.44
0.60
0.74
0.75
0.57
0.31
0.21
0.41
0.72
0.88
0.74
0.43
0.19
0.25
0.53
0.84
0.81
0.44
0.15
0.16
0.47
0.72
0.71
0.40
0.09
0.07
0.32
0.57
0.66
0.43
0.18
0.10
0.25
0.43
0.53
0.43
0.21
0.10
0.12
0.25
0.37
0.38
0.25
0.12
0.06
0.13
0.25
0.32
0.25
0.12
0.03
0.07
0.15
0.24
0.24
0.13
0.06
0.03
0.04
0.13
0.16
0.16
0.07
0.04
0.01
0.06
0.10
0.10
0.06
0.04
0.01
0.03
0.03
0.04
0.04
0.04
0.04
0.07
0.07
0.04
0.03
0.04
0.10
0.13
0.13
0.10
0.09
0.09
0.15
0.21
0.24
0.21
0.13
0.13
0.16
0.24
0.32
0.31
0.26
0.21
0.16
0.22
0.32
0.41
0.37
0.26
0.19
0.24
0.35
0.47
0.49
0.43
0.31
0.28
0.35
0.50
0.59
0.54
0.41
0.34
0.35
0.49
0.63
0.66
0.53
0.35
0.34
0.47
0.66
0.74
0.63
0.50
0.38
0.46
0.68
0.76
0.65
0.46
0.41
0.56
0.68
0.69
0.69
0.60
0.51
0.49
0.51
0.54
0.63
0.75
0.84
0.71
0.47
0.37
0.46
0.68
0.79
0.72
0.49
0.34
0.41
0.63
0.79
0.74
0.54
0.40
0.41
